# R load [Ohms], Mean absolute voltage [V], Mean instant power [W]
1.000000000000000000e+04,5.802154541015625867e-03,4.080135504515953830e-09
2.000000000000000000e+04,8.685760498046875278e-03,4.482140547513640830e-09
