# R load [Ohms], Mean absolute voltage [V], Mean instant power [W]
1.000000000000000000e+04,3.864593505859375590e-03,2.082182629273669166e-11
2.000000000000000000e+04,4.978790283203125312e-03,3.640305762197456916e-11
